616,Wyoming,1300,41.0617037,-89.7731578,Wyoming_IL,41.0617037,-89.7731578
617,East Hazel Crest,1297,41.5754519,-87.6461965,East Hazel Crest_IL,41.5754519,-87.6461965
618,Grant Park,1294,41.2411449,-87.6461491,Grant Park_IL,41.2411449,-87.6461491
619,Lake Catherine,1279,42.4791861,-88.1334188,Lake Catherine_IL,42.4791861,-88.1334188
620,Ladd,1263,41.3825348,-89.2189748,Ladd_IL,41.3825348,-89.2189748
621,Long Creek,1261,39.8119806,-88.8475739,Long Creek_IL,39.8119806,-88.8475739
622,Bethany,1255,39.6455916,-88.7381252,Bethany_IL,39.6455916,-88.7381252
623,St. Elmo,1254,39.0262351,-88.8537254,St. Elmo_IL,39.0262351,-88.8537254
624,Hanna City,1253,40.6917043,-89.7951061,Hanna City_IL,40.6917043,-89.7951061
625,Palestine  ,1233,39.0036537,-87.612802,Palestine  _IL,39.0036537,-87.612802
626,Valmeyer,1233,38.3107613,-90.2806986,Valmeyer_IL,38.3107613,-90.2806986
627,Tower Lakes,1226,42.2338015,-88.1559741,Tower Lakes_IL,42.2338015,-88.1559741
628,Hillcrest,1224,41.9511398,-89.0645413,Hillcrest_IL,41.9511398,-89.0645413
629,Rossville,1221,40.3792031,-87.6686342,Rossville_IL,40.3792031,-87.6686342
630,Ashland,1218,39.8878264,-90.0078907,Ashland_IL,39.8878264,-90.0078907
631,Mitchell,1217,38.7642758,-90.0805169,Mitchell_IL,38.7642758,-90.0805169
632,Sidney,1208,40.0250332,-88.0733729,Sidney_IL,40.0250332,-88.0733729
633,Downs,1201,40.39698,-88.8706291,Downs_IL,40.39698,-88.8706291
634,Waverly,1194,39.5917158,-89.9528847,Waverly_IL,39.5917158,-89.9528847
635,Toulon,1193,41.0936481,-89.8648283,Toulon_IL,41.0936481,-89.8648283
636,Hartford  ,1185,38.8333815,-90.09594,Hartford  _IL,38.8333815,-90.09594
637,Chatsworth,1185,40.7536464,-88.2919947,Chatsworth_IL,40.7536464,-88.2919947
638,Andalusia  ,1184,41.4391986,-90.717641,Andalusia  _IL,41.4391986,-90.717641
639,Cuba,1184,40.4928181,-90.1906768,Cuba_IL,40.4928181,-90.1906768
640,Macon,1177,39.7128155,-88.9970218,Macon_IL,39.7128155,-88.9970218
641,La Harpe,1175,40.5833749,-90.9693057,La Harpe_IL,40.5833749,-90.9693057
642,St. Anne  ,1161,41.0229518,-87.7181619,St. Anne  _IL,41.0229518,-87.7181619
643,Toledo,1161,39.2736491,-88.2436522,Toledo_IL,39.2736491,-88.2436522
644,Milford,1158,40.6283696,-87.6961395,Milford_IL,40.6283696,-87.6961395
645,Sandoval,1157,38.6156043,-89.1142343,Sandoval_IL,38.6156043,-89.1142343
646,Assumption,1155,39.5203188,-89.0489712,Assumption_IL,39.5203188,-89.0489712
647,Minier,1154,40.4336504,-89.3131465,Minier_IL,40.4336504,-89.3131465
648,Norris City,1145,37.9811576,-88.3292103,Norris City_IL,37.9811576,-88.3292103
649,Malta,1143,41.929751,-88.8609238,Malta_IL,41.929751,-88.8609238
650,Divernon,1139,39.5656082,-89.6573192,Divernon_IL,39.5656082,-89.6573192
651,Louisville,1136,38.772269,-88.5025485,Louisville_IL,38.772269,-88.5025485
652,Oquawka,1134,40.931982,-90.9470863,Oquawka_IL,40.931982,-90.9470863
653,Blue Mound,1133,39.7011516,-89.1231356,Blue Mound_IL,39.7011516,-89.1231356
654,Bull Valley,1128,42.3205772,-88.3550887,Bull Valley_IL,42.3205772,-88.3550887
655,Albers  ,1121,38.5433823,-89.6123129,Albers  _IL,38.5433823,-89.6123129
656,Camp Point,1121,40.0392139,-91.0693041,Camp Point_IL,40.0392139,-91.0693041
657,Martinsville,1118,39.3355924,-87.8819761,Martinsville_IL,39.3355924,-87.8819761
658,Atwood,1116,39.7994772,-88.4622789,Atwood_IL,39.7994772,-88.4622789
659,Third Lake,1111,42.3739105,-88.0109121,Third Lake_IL,42.3739105,-88.0109121
660,Warrensburg,1110,39.9328162,-89.0620278,Warrensburg_IL,39.9328162,-89.0620278
661,Kingston  ,1108,42.0997482,-88.7589818,Kingston  _IL,42.0997482,-88.7589818
662,Colchester,1108,40.4264306,-90.7926324,Colchester_IL,40.4264306,-90.7926324
663,Big Rock,1104,41.7639181,-88.5470219,Big Rock_IL,41.7639181,-88.5470219
664,Central City,1098,38.5489379,-89.127014,Central City_IL,38.5489379,-89.127014
665,Griggsville,1097,39.7089361,-90.7245722,Griggsville_IL,39.7089361,-90.7245722
666,Worden,1096,38.9314354,-89.838986,Worden_IL,38.9314354,-89.838986
667,Danvers,1089,40.5294818,-89.1773055,Danvers_IL,40.5294818,-89.1773055
668,Edinburg,1085,39.6572697,-89.3895338,Edinburg_IL,39.6572697,-89.3895338
669,Windsor city,1079,39.4408693,-88.5947802,Windsor city_IL,39.4408693,-88.5947802
670,Stillman Valley,1075,42.1072475,-89.1792706,Stillman Valley_IL,42.1072475,-89.1792706
671,Cobden,1074,37.5314386,-89.253418,Cobden_IL,37.5314386,-89.253418
672,Homer,1073,40.0347569,-87.9580892,Homer_IL,40.0347569,-87.9580892
673,Lovington,1069,39.71559,-88.6325641,Lovington_IL,39.71559,-88.6325641
674,Royalton   ,1068,37.8769946,-89.1145223,Royalton   _IL,37.8769946,-89.1145223
675,Goreville,1068,37.5544953,-88.9722932,Goreville_IL,37.5544953,-88.9722932
676,Greenfield,1059,39.3436577,-90.2126145,Greenfield_IL,39.3436577,-90.2126145
677,Shawneetown,1054,37.713102,-88.1867027,Shawneetown_IL,37.713102,-88.1867027
678,Chebanse,1044,41.003088,-87.9080965,Chebanse_IL,41.003088,-87.9080965
679,Forrest,1041,40.7519792,-88.4111647,Forrest_IL,40.7519792,-88.4111647
680,Thomasboro,1034,40.2417001,-88.1842134,Thomasboro_IL,40.2417001,-88.1842134
681,Lily Lake  ,1032,41.9489159,-88.4778586,Lily Lake  _IL,41.9489159,-88.4778586
682,Washburn,1032,40.919202,-89.2911972,Washburn_IL,40.919202,-89.2911972
683,Milledgeville,1026,41.9633615,-89.7745604,Milledgeville_IL,41.9633615,-89.7745604
684,Payson,1025,39.8169907,-91.2423656,Payson_IL,39.8169907,-91.2423656
685,Bannockburn,1013,42.1933581,-87.8664579,Bannockburn_IL,42.1933581,-87.8664579
686,Flanagan,1010,40.878089,-88.8611818,Flanagan_IL,40.878089,-88.8611818
687,Odell,1003,41.0036429,-88.5253364,Odell_IL,41.0036429,-88.5253364
688,Morrisonville,997,39.4200501,-89.4556486,Morrisonville_IL,39.4200501,-89.4556486
689,Colfax  ,996,40.5669788,-88.6164508,Colfax  _IL,40.5669788,-88.6164508
690,South Pekin,996,40.4944838,-89.6517711,South Pekin_IL,40.4944838,-89.6517711
691,Wayne City,994,38.345326,-88.5878312,Wayne City_IL,38.345326,-88.5878312
692,McCullom Lake,988,42.3683543,-88.2925883,McCullom Lake_IL,42.3683543,-88.2925883
693,Wamac,985,38.5089381,-89.1406267,Wamac_IL,38.5089381,-89.1406267
694,Rosiclare,980,37.4236626,-88.3461483,Rosiclare_IL,37.4236626,-88.3461483
695,Mazon,979,41.2414216,-88.4195101,Mazon_IL,41.2414216,-88.4195101
696,Energy  ,974,37.7739389,-89.0264634,Energy  _IL,37.7739389,-89.0264634
697,Wenona,974,41.0525331,-89.0503587,Wenona_IL,41.0525331,-89.0503587
698,Newark,973,41.536975,-88.5834068,Newark_IL,41.536975,-88.5834068
699,Ashton,967,41.8661417,-89.2212088,Ashton_IL,41.8661417,-89.2212088
700,Sheldon  ,965,40.7692032,-87.5639173,Sheldon  _IL,40.7692032,-87.5639173
701,Atkinson,965,41.4208678,-90.0151121,Atkinson_IL,41.4208678,-90.0151121
702,Rapids City,964,41.5817,-90.3434615,Rapids City_IL,41.5817,-90.3434615
703,Leland,951,41.6125306,-88.7995237,Leland_IL,41.6125306,-88.7995237
704,Nauvoo,950,40.550042,-91.3848749,Nauvoo_IL,40.550042,-91.3848749
705,Raymond,949,39.3194941,-89.5720367,Raymond_IL,39.3194941,-89.5720367
706,Goodfield,936,40.6297593,-89.2748084,Goodfield_IL,40.6297593,-89.2748084
707,Odin,935,38.617271,-89.0522867,Odin_IL,38.617271,-89.0522867
708,Hamel  ,929,38.8889357,-89.845375,Hamel  _IL,38.8889357,-89.845375
709,Astoria,929,40.227545,-90.3595683,Astoria_IL,40.227545,-90.3595683
710,Mansfield,928,40.211422,-88.5061721,Mansfield_IL,40.211422,-88.5061721
711,Pleasant Hill,924,39.4433806,-90.8723526,Pleasant Hill_IL,39.4433806,-90.8723526
712,Beckemeyer,923,38.6056043,-89.4359158,Beckemeyer_IL,38.6056043,-89.4359158
713,Argenta,913,39.9819808,-88.8228534,Argenta_IL,39.9819808,-88.8228534
714,Marine,912,38.7864361,-89.7775939,Marine_IL,38.7864361,-89.7775939
